order_item_id,order_id,product_id,quantity,unit_price
14272,7139,861,4,42480.6
14273,7140,591,2,20606.32
14274,7140,376,3,5372.36
14275,7141,641,3,4985.6
14276,7141,704,4,9712.91
14277,7141,377,3,6260.19
14278,7142,970,2,48763.85
14279,7142,814,2,5519.99
14280,7143,339,2,37911.92
14281,7143,414,5,24765.18
14282,7143,345,2,10918.05
14283,7144,6,1,32998.49
14284,7145,294,4,47776.97
14285,7146,521,4,16570.87
14286,7147,46,5,12163.82
14287,7147,700,5,9961.12
14288,7147,136,5,1708.7
14289,7148,727,3,49958
14290,7148,317,1,13164.9
14291,7148,587,5,48954.59
14292,7149,377,4,17934.44
14293,7150,390,5,7148.2
14294,7150,370,2,29722.15
14295,7150,995,5,28630.81
14296,7151,516,5,39328.4
14297,7151,263,4,8532.09
14298,7151,465,1,23323.45
14299,7152,524,1,16155.77
14300,7152,11,3,23615.53
14301,7153,706,3,29853.32
14302,7153,492,1,38868.03
14303,7153,986,1,22501.89
14304,7154,71,5,13864.75
14305,7154,16,1,37921.11
14306,7155,215,3,32482.78
14307,7155,825,4,15866.15
14308,7156,5,5,6042.99
14309,7156,63,2,18862.84
14310,7157,706,4,46035.78
14311,7158,365,4,17892.19
14312,7158,327,4,45392.89
14313,7159,603,5,26855.38
14314,7159,745,2,41770.15
14315,7160,587,3,32772.46
14316,7161,571,5,26478.99
14317,7162,939,3,35878.67
14318,7163,568,2,17367.17
14319,7163,808,2,25135.23
14320,7163,780,1,38626.52
14321,7164,530,4,39898.39
14322,7164,391,1,2825.72
14323,7165,923,1,34267.32
14324,7165,274,1,29082.76
14325,7165,284,5,7264.51
14326,7166,129,3,26071.07
14327,7166,995,4,13455.93
14328,7167,234,1,16848.2
14329,7167,305,4,41620.35
14330,7167,402,1,2638.53
14331,7168,115,4,44080.61
14332,7168,788,4,32277.1
14333,7169,406,5,21873.83
14334,7169,729,2,42164.82
14335,7170,413,2,39517.34
14336,7171,231,5,22608.48
14337,7172,998,1,33793.77
14338,7172,138,4,39682.77
14339,7172,419,2,47599.13
14340,7173,764,1,16591.48
14341,7173,914,4,13577.34
14342,7174,261,1,43270.3
14343,7175,872,3,34667.07
14344,7176,178,4,44972.39
14345,7177,295,2,19832.53
14346,7177,360,3,43507.22
14347,7177,686,5,29518.8
14348,7178,97,4,9250.98
14349,7178,591,5,41500.12
14350,7179,663,2,43009.47
14351,7180,187,5,15528.16
14352,7180,153,5,15689.53
14353,7181,826,2,20197.28
14354,7181,122,5,10999.57
14355,7182,600,1,14535.48
14356,7182,212,4,25837.72
14357,7183,612,5,4405.02
14358,7184,345,2,17405.45
14359,7184,881,5,26814.65
14360,7184,458,1,33791.55
14361,7185,856,2,37106.46
14362,7185,323,2,4903.49
14363,7185,553,2,2047.48
14364,7186,167,1,14800.95
14365,7186,285,1,33549.81
14366,7186,513,4,8233.2
14367,7187,479,3,36690.6
14368,7187,313,5,12368.45
14369,7188,861,5,12689.32
14370,7188,280,3,48679.36
14371,7189,802,4,31042.99
14372,7190,15,4,20022.94
14373,7190,465,5,40325.21
14374,7191,92,5,15933.56
14375,7192,529,2,9948.58
14376,7192,166,1,38843.38
14377,7193,700,5,41171.37
14378,7193,797,2,40663.56
14379,7193,80,1,5123.65
14380,7194,933,4,20216.28
14381,7195,380,4,35997.78
14382,7195,261,3,35187.42
14383,7195,115,3,32286.73
14384,7196,874,3,27529.38
14385,7196,445,2,13064.17
14386,7196,476,5,31106.4
14387,7197,997,1,28148.4
14388,7198,87,4,24947.26
14389,7198,100,3,21480.19
14390,7198,914,1,27563.73
14391,7199,801,2,16158.65
14392,7199,362,3,45296.41
14393,7199,240,2,13843.66
14394,7200,485,2,3349.91
14395,7200,702,2,12955.06
14396,7201,496,1,19712.5
14397,7201,660,4,18515.98
14398,7201,361,3,7672.69
14399,7202,7,1,27296.54
14400,7202,307,2,49248.21
14401,7203,913,5,40875.64
14402,7203,790,4,14870.91
14403,7203,220,1,11288.51
14404,7204,835,5,112.77
14405,7204,768,5,12309.69
14406,7204,357,3,30165.58
14407,7205,903,2,22251.91
14408,7205,946,3,14710.89
14409,7206,281,3,31082.16
14410,7206,175,2,49843.51
14411,7207,831,4,17004.64
14412,7207,970,2,36960.04
14413,7207,685,4,35887.77
14414,7208,943,4,3897.6
14415,7209,775,1,25132.53
14416,7209,229,5,450.02
14417,7209,446,3,37345.64
14418,7210,482,4,4922.37
14419,7211,838,2,39661.67
14420,7212,731,2,33239.15
14421,7213,600,5,13780.21
14422,7213,611,3,41915.25
14423,7214,624,1,5913.68
14424,7214,437,3,43480.69
14425,7215,682,5,43866.28
14426,7215,464,1,9035.12
14427,7215,577,1,35035.04
14428,7216,282,4,1015.05
14429,7216,73,4,17758.22
14430,7216,424,4,48467.62
14431,7217,395,3,19426.48
14432,7218,795,4,6018.32
14433,7218,873,3,27812.69
14434,7218,381,1,48706.31
14435,7219,125,2,27252.78
14436,7219,279,4,3550.2
14437,7219,337,1,1816.15
14438,7220,296,3,15427.64
14439,7221,603,4,20944.37
14440,7221,610,5,49816.56
14441,7222,658,5,6674.98
14442,7223,172,3,44578.85
14443,7224,269,4,25235.25
14444,7224,407,5,18844.88
14445,7224,471,4,4251.57
14446,7225,15,1,39216.27
14447,7225,7,1,17545.27
14448,7226,318,5,10101.49
14449,7226,23,3,48246.22
14450,7226,732,1,25034.37
14451,7227,450,4,7208.64
14452,7227,304,3,34675.48
14453,7227,379,1,45690.3
14454,7228,395,3,2985.26
14455,7229,761,1,42067.23
14456,7230,985,5,45668.4
14457,7231,37,4,7703.17
14458,7231,639,2,42641.88
14459,7232,829,4,33715.85
14460,7232,785,2,32622.16
14461,7233,161,4,17280.08
14462,7233,833,5,25603.26
14463,7233,483,3,24534.1
14464,7234,467,2,41566.07
14465,7234,28,5,41154.4
14466,7234,715,5,32034.18
14467,7235,747,1,8317.8
14468,7235,288,1,47674.68
14469,7235,267,3,29751.88
14470,7236,605,2,16681.37
14471,7237,140,4,20727.11
14472,7237,759,2,30391.17
14473,7238,967,4,17572.46
14474,7238,806,2,48042.57
14475,7238,394,3,24644.19
14476,7239,658,5,8949.29
14477,7239,287,4,8450.98
14478,7239,34,3,47179.37
14479,7240,292,4,24750.21
14480,7241,829,5,1166.5
14481,7241,688,5,30920.97
14482,7242,641,2,976.53
14483,7242,143,4,30852.23
14484,7242,836,1,7618.89
14485,7243,712,4,6219.16
14486,7244,145,1,33529.53
14487,7244,257,5,30475.05
14488,7244,677,2,5664.11
14489,7245,309,5,38017.67
14490,7245,505,4,26973.47
14491,7246,694,3,16550.36
14492,7246,993,4,9150.39
14493,7246,520,3,18542.87
14494,7247,962,2,1886.88
14495,7248,492,5,44550.52
14496,7248,370,3,25556.02
14497,7249,322,1,4840.72
14498,7249,667,2,32951.78
14499,7250,807,1,23581.04
14500,7250,906,3,27161.32
14501,7250,439,3,43245.18
14502,7251,740,5,28604.37
14503,7252,371,2,44503.91
14504,7252,192,1,27160.58
14505,7253,878,2,27856.1
14506,7253,217,3,503.75
14507,7254,781,1,28908.14
14508,7254,839,2,1389.41
14509,7254,480,2,46930.34
14510,7255,597,3,25997.65
14511,7255,546,3,25387.31
14512,7255,800,5,30815.22
14513,7256,767,5,28224.88
14514,7256,188,5,26128.39
14515,7257,979,3,9316.61
14516,7258,939,1,42601.41
14517,7258,317,3,23091.41
14518,7259,362,2,13289.52
14519,7260,906,5,4423.26
14520,7260,39,4,26792.41
14521,7261,80,5,23402.84
14522,7261,564,4,6249.54
14523,7261,834,1,41674.64
14524,7262,415,2,19450.55
14525,7262,216,3,44765.19
14526,7263,141,5,21692.47
14527,7263,960,3,31391.94
14528,7264,908,5,42635.69
14529,7264,503,2,12402.14
14530,7264,821,5,37856.68
14531,7265,489,2,29880.88
14532,7265,108,2,47925.33
14533,7265,92,4,28544.32
14534,7266,93,2,11886.74
14535,7266,456,3,38995.32
14536,7266,696,3,482.05
14537,7267,351,1,13101.48
14538,7267,409,2,49088.25
14539,7267,854,5,12858.94
14540,7268,749,1,37160.28
14541,7268,498,3,31257.22
14542,7268,696,1,14485.82
14543,7269,842,4,43564.7
14544,7269,170,3,4630.36
14545,7269,334,1,33941.59
14546,7270,324,1,34647.14
14547,7270,939,5,13773.47
14548,7271,819,3,7591.99
14549,7271,310,1,48272.26
14550,7271,647,1,462.21
14551,7272,964,4,41194.4
14552,7273,166,5,26975.13
14553,7274,418,2,39883.9
14554,7274,738,2,24623.97
14555,7274,77,5,30410.25
14556,7275,236,4,15208.22
14557,7275,557,4,41827.88
14558,7275,435,2,11279.17
14559,7276,474,5,49863.29
14560,7276,772,3,6032.32
14561,7276,537,2,3850.48
14562,7277,591,3,3389.76
14563,7277,442,5,23094.84
14564,7278,609,5,12646.23
14565,7278,320,2,35080.3
14566,7279,916,3,49654.76
14567,7280,305,5,47596.89
14568,7280,614,2,5328.93
14569,7281,901,1,44405.71
14570,7281,726,5,27022.33
14571,7281,29,2,8655.67
14572,7282,242,5,19243.76
14573,7282,681,4,40940.13
14574,7283,820,1,36415.86
14575,7283,726,4,3348.42
14576,7284,687,5,10415.7
14577,7285,341,3,18955.7
14578,7285,57,5,29933.75
14579,7285,211,5,36740.95
14580,7286,103,1,38843.23
14581,7286,731,1,377.67
14582,7286,582,2,36204.87
14583,7287,301,3,5923.82
14584,7288,351,4,14288.04
14585,7288,922,5,6758.5
14586,7289,718,5,10133.23
14587,7289,366,4,21260.28
14588,7289,147,5,11568.73
14589,7290,688,3,31216.75
14590,7290,518,4,738.86
14591,7291,523,1,44821.73
14592,7291,355,3,38694.88
14593,7291,894,5,35718.71
14594,7292,267,4,34373.59
14595,7293,818,2,37518.75
14596,7293,18,5,20796.42
14597,7294,279,5,31744.65
14598,7295,892,2,26499.95
14599,7295,99,5,18120.37
14600,7296,199,4,37703.92
14601,7296,78,2,9828.14
14602,7297,175,4,35395.02
14603,7297,143,4,26354.62
14604,7297,78,4,21554.36
14605,7298,487,1,25814.3
14606,7298,239,5,21509.07
14607,7299,388,5,28954.63
14608,7300,806,5,22705.79
14609,7301,477,4,20907.24
14610,7301,312,3,676.94
14611,7301,895,5,15592.04
14612,7302,979,5,30056.54
14613,7302,293,4,28669.49
14614,7303,424,1,29679.12
14615,7303,250,5,14311.11
14616,7304,695,4,9047.95
14617,7304,867,3,5147.4
14618,7304,175,3,32636.85
14619,7305,828,5,679.94
14620,7305,200,2,39480.73
14621,7305,804,4,46369.95
14622,7306,224,4,22692.02
14623,7306,161,5,12803.07
14624,7306,416,5,30177.58
14625,7307,715,5,16028.62
14626,7308,801,1,26737.35
14627,7308,395,3,33284.55
14628,7308,815,3,18790.83
14629,7309,305,3,49931.17
14630,7310,587,3,44982.74
14631,7311,259,5,22393.01
14632,7311,117,2,43152.84
14633,7312,787,1,40086.65
14634,7313,705,3,156.73
14635,7314,179,4,35625.91
14636,7314,67,4,43474.31
14637,7315,352,1,33394.32
14638,7316,352,2,1246.52
14639,7316,515,3,39487.31
14640,7316,360,4,25351.65
14641,7317,758,3,377.3
14642,7317,551,5,15842.09
14643,7317,166,4,3068.96
14644,7318,147,1,21901.76
14645,7318,212,3,42427.95
14646,7318,188,2,37294.37
14647,7319,534,3,29784.44
14648,7319,657,2,33286.02
14649,7319,218,4,35022.31
14650,7320,657,5,33210.78
14651,7320,904,4,897.95
14652,7321,235,5,13101.91
14653,7321,860,1,28206.24
14654,7321,130,2,24404.71
14655,7322,788,1,33266.94
14656,7323,200,3,44028.82
14657,7323,568,1,22230.9
14658,7324,624,2,17079.17
14659,7324,98,5,21917.35
14660,7325,582,3,46254.62
14661,7325,467,4,27765.15
14662,7326,550,2,46743.35
14663,7326,152,2,35678.97
14664,7327,640,1,49391.31
14665,7327,785,4,30882.22
14666,7328,730,5,17116.66
14667,7329,580,1,29237.06
14668,7329,666,2,36887.81
14669,7329,57,1,12044.6
14670,7330,672,2,33816.23
14671,7330,295,5,39087.99
14672,7330,796,3,11459
14673,7331,281,4,325.85
14674,7331,987,2,16952.84
14675,7331,703,3,28191.3
14676,7332,112,2,48995.2
14677,7333,632,3,21125.5
14678,7333,158,3,48816.39
14679,7333,358,4,12549.66
14680,7334,645,1,46754.4
14681,7334,967,3,29227.86
14682,7335,785,2,37513.86
14683,7336,997,4,42926.35
14684,7337,805,1,6130.99
14685,7337,37,2,3965.09
14686,7337,470,2,33785.21
14687,7338,749,3,3260.36
14688,7338,455,2,39179.18
14689,7338,666,5,2045.77
14690,7339,456,4,18026.17
14691,7339,302,2,13988.51
14692,7339,909,1,32916.91
14693,7340,806,1,43456.16
14694,7340,923,2,20702.69
14695,7341,388,1,47992.75
14696,7341,436,5,21839.43
14697,7341,862,4,37169.65
14698,7342,957,1,46557.42
14699,7343,688,5,32225.94
14700,7344,55,4,727.92
14701,7344,433,4,3715.7
14702,7345,485,4,21388.75
14703,7346,714,1,1867.9
14704,7346,692,1,6850.97
14705,7347,320,4,30336.86
14706,7347,12,1,35192.52
14707,7348,20,5,11596.31
14708,7348,925,3,28791.67
14709,7349,491,5,1956.43
14710,7349,34,5,20443.58
14711,7350,432,3,4272.14
14712,7350,239,5,47889.89
14713,7350,927,3,14416.73
14714,7351,186,4,41904.16
14715,7351,678,3,48973.19
14716,7351,654,1,41817.86
14717,7352,822,4,6957.52
14718,7352,831,1,19327.46
14719,7352,635,5,5194.28
14720,7353,156,2,10784.03
14721,7354,682,1,48350.87
14722,7354,171,4,18600.41
14723,7355,238,3,11984.91
14724,7356,580,1,17026.61
14725,7356,340,5,31139.17
14726,7356,866,2,33545.93
14727,7357,503,2,34786.65
14728,7358,987,3,7245.59
14729,7358,201,2,42217.99
14730,7359,277,1,23859.94
14731,7360,196,2,17950.48
14732,7360,35,4,37698.01
14733,7360,71,2,33461.6
14734,7361,39,1,10363.91
14735,7362,231,2,36571.15
14736,7362,389,1,37924.05
14737,7362,947,3,4493.96
14738,7363,30,4,18480.21
14739,7363,382,5,34387.03
14740,7363,932,4,15967.71
14741,7364,621,4,4835.82
14742,7364,389,1,24431.51
14743,7365,686,3,33888.2
14744,7366,310,5,39943.62
14745,7367,466,1,46278.42
14746,7367,19,4,30961.39
14747,7368,951,1,37990.26
14748,7368,749,4,35087.66
14749,7369,304,3,13279.99
14750,7369,589,1,36035.74
14751,7370,294,5,24318.96
14752,7370,940,3,32701.83
14753,7371,314,5,31462.81
14754,7371,683,1,38965.52
14755,7372,683,3,2271.89
14756,7372,197,4,38097.83
14757,7373,102,1,5204
14758,7373,476,2,16190.91
14759,7374,738,5,42874.5
14760,7375,599,5,31766.49
14761,7375,75,3,24566.53
14762,7376,711,1,41487.09
14763,7376,410,2,14116.77
14764,7376,781,2,18772.83
14765,7377,109,1,2843.59
14766,7377,945,5,14738.51
14767,7377,665,1,21176.16
14768,7378,952,1,39101.3
14769,7378,433,2,23469.49
14770,7378,477,4,43568.7
14771,7379,745,5,34301.63
14772,7379,787,1,9403.41
14773,7380,323,2,23075.43
14774,7381,496,3,30044.12
14775,7382,337,5,26739.08
14776,7382,852,5,4501
14777,7383,952,5,47537.82
14778,7384,587,2,11744.78
14779,7385,895,2,49278.04
14780,7385,66,5,21491.63
14781,7386,640,1,9149.13
14782,7386,970,1,15231.69
14783,7387,133,5,41951.12
14784,7388,220,1,27549.1
14785,7388,186,1,32851.3
14786,7389,541,4,35264.24
14787,7390,906,5,30104.67
14788,7390,199,4,36173.45
14789,7390,166,3,26653.22
14790,7391,902,3,42263.39
14791,7391,82,2,48607.52
14792,7392,170,1,29372.03
14793,7393,169,5,24017.55
14794,7393,260,3,47872.87
14795,7393,831,5,15370.96
14796,7394,348,1,19219.66
14797,7395,422,1,39138.51
14798,7395,613,2,21818.93
14799,7396,606,1,3563.66
14800,7396,987,1,47559.52
14801,7396,224,5,17361.86
14802,7397,382,3,15639.35
14803,7397,706,4,10724.37
14804,7397,857,1,42647.01
14805,7398,279,1,29364.19
14806,7399,544,5,2514.62
14807,7400,224,4,22427.82
14808,7400,190,3,23315.55
14809,7400,81,1,22125.57
14810,7401,767,4,36394.19
14811,7401,520,5,23357.21
14812,7402,340,4,36872.04
14813,7402,170,5,11576.58
14814,7403,651,4,21254.47
14815,7403,967,5,22006.63
14816,7404,430,1,41422.58
14817,7404,579,4,26346.62
14818,7404,94,5,24682.09
14819,7405,515,5,30950.43
14820,7405,455,1,40591.62
14821,7405,950,1,20034.66
14822,7406,834,5,9400.51
14823,7406,963,1,17493.81
14824,7406,22,1,34123.24
14825,7407,347,2,5808.31
14826,7407,847,3,24885.82
14827,7407,599,5,40369.44
14828,7408,665,4,10222.88
14829,7409,667,5,4535.98
14830,7409,411,1,31368.4
14831,7409,483,3,30391.43
14832,7410,29,2,31364.6
14833,7410,554,2,8117.79
14834,7410,864,3,27553.8
14835,7411,318,5,557.98
14836,7411,211,4,14921.04
14837,7411,363,1,35741.05
14838,7412,154,5,112.14
14839,7413,489,2,1872.13
14840,7413,320,5,29537.42
14841,7414,249,1,33517.26
14842,7414,100,2,23073.09
14843,7414,389,5,28526.02
14844,7415,129,4,42912.94
14845,7415,339,2,19296.16
14846,7415,88,3,39251.83
14847,7416,434,5,37959.41
14848,7416,425,3,20119.72
14849,7417,879,2,35338.32
14850,7417,65,3,21414.07
14851,7418,69,3,28881.69
14852,7418,195,4,3784.1
14853,7419,926,5,14564.17
14854,7420,777,3,49541.1
14855,7421,875,4,4932.03
14856,7421,602,3,11985.3
14857,7421,216,3,7846.76
14858,7422,752,1,40526.4
14859,7422,989,1,23193.41
14860,7422,172,1,15105.66
14861,7423,828,5,31087.81
14862,7423,168,1,33940.74
14863,7423,569,5,20297.23
14864,7424,410,1,43191.12
14865,7424,944,4,7056.16
14866,7424,189,1,49556.76
14867,7425,80,5,35561.38
14868,7425,120,2,32540.62
14869,7426,716,2,13389.24
14870,7426,950,2,38471.36
14871,7427,941,2,11274.41
14872,7427,41,5,33320.51
14873,7427,228,5,29659.34
14874,7428,733,4,21715.53
14875,7429,292,3,14559.38
14876,7430,252,4,32550.01
14877,7431,584,3,48900.52
14878,7431,74,3,1772.94
14879,7431,526,3,35726.82
14880,7432,431,1,19293.39
14881,7432,296,3,42145.13
14882,7433,522,2,20574.09
14883,7434,624,3,48242.06
14884,7434,427,5,36493.86
14885,7434,58,4,21033.77
14886,7435,216,3,38253.66
14887,7435,218,1,24289.58
14888,7436,884,1,28818.03
14889,7437,84,4,253.08
14890,7437,45,5,33750.97
14891,7437,615,4,34965.58
14892,7438,833,1,10177.43
14893,7438,653,2,37379.1
14894,7439,50,3,44760.61
14895,7439,175,2,1696.45
14896,7439,18,3,18581.21
14897,7440,107,2,48783.5
14898,7441,63,4,47191.19
14899,7441,231,4,11776.6
14900,7442,584,3,967.1
14901,7442,216,4,40932.19
14902,7442,794,5,16577.71
14903,7443,63,5,11954.7
14904,7443,616,4,35270.03
14905,7443,541,5,37011.53
14906,7444,708,5,40050.91
14907,7444,661,1,20432.49
14908,7444,240,3,31912.98
14909,7445,232,4,9145.86
14910,7446,876,4,2042.18
14911,7447,125,5,22478.67
14912,7447,715,5,16717.87
14913,7448,142,4,35690.38
14914,7448,786,4,40372.94
14915,7448,685,3,35949.95
14916,7449,15,2,28387.32
14917,7449,539,5,39689.31
14918,7449,484,2,20881.66
14919,7450,89,1,9806.78
14920,7450,745,2,5354.92
14921,7450,281,1,44297.3
14922,7451,417,1,6330.64
14923,7452,848,5,9083.17
14924,7453,688,4,24467.46
14925,7453,876,4,32502.58
14926,7454,612,5,33681.04
14927,7455,518,1,21996.16
14928,7456,464,1,1731.61
14929,7457,372,2,39346.46
14930,7458,921,5,6454.86
14931,7458,304,4,12491.63
14932,7458,222,4,14845.3
14933,7459,322,4,12071.75
14934,7459,145,1,34370.7
14935,7460,902,4,48759.61
14936,7460,120,2,30153.5
14937,7461,659,5,26393.45
14938,7461,277,2,21451.72
14939,7461,410,3,21304.55
14940,7462,794,4,47848.01
14941,7462,32,3,24017.94
14942,7462,406,1,41457.85
14943,7463,150,5,13593.98
14944,7464,29,1,21997.17
14945,7465,196,5,6722.02
14946,7465,275,1,35951.87
14947,7466,534,2,45148.11
14948,7466,212,1,31955.8
14949,7467,285,3,36493.1
14950,7467,151,5,43574.21
14951,7468,737,1,25250.38
14952,7469,91,5,8284.18
14953,7469,630,3,42905.12
14954,7470,479,5,16284.8
14955,7471,618,1,45165.37
14956,7471,672,4,49082.53
14957,7472,969,1,49763.56
14958,7472,230,5,30259.48
14959,7473,194,1,5896.61
14960,7473,335,1,35442.05
14961,7474,197,1,8569.09
14962,7474,148,5,47308.11
14963,7474,612,5,43903.34
14964,7475,294,2,18395.62
14965,7476,585,1,16202.66
14966,7476,527,4,1047.3
14967,7477,571,2,18596.31
14968,7477,851,5,43486.12
14969,7477,804,3,13606.34
14970,7478,197,3,25871.02
14971,7478,737,4,37982.25
14972,7479,516,5,27783.14
14973,7480,995,1,9911.42
14974,7480,376,1,46107.53
14975,7480,695,5,19266.78
14976,7481,943,2,40463.03
14977,7482,61,1,29486.13
14978,7483,956,2,3038.22
14979,7483,51,4,8964.01
14980,7483,360,1,2769.78
14981,7484,930,1,20034.3
14982,7484,284,5,34941.8
14983,7484,65,3,32253.83
14984,7485,142,5,440.46
14985,7485,298,3,48682.85
14986,7486,604,3,10971.67
14987,7486,376,3,15618.22
14988,7487,862,2,26860.24
14989,7487,503,1,49389.76
14990,7488,938,2,38843.57
14991,7488,484,2,42755.88
14992,7488,306,5,13076.21
14993,7489,437,1,17861.53
14994,7489,649,4,4167.33
14995,7490,916,2,2721.95
14996,7490,528,5,45156.51
14997,7491,257,5,11032.12
14998,7491,554,4,2156.9
14999,7491,913,3,243.93
15000,7492,531,1,30586.06
15001,7493,433,2,10669.52
15002,7493,509,4,37568.65
15003,7493,974,2,11192.48
15004,7494,502,3,23352.19
15005,7494,656,4,13562.28
15006,7495,70,4,1887.03
15007,7495,279,3,1330.87
15008,7496,289,5,38916.27
15009,7497,112,2,18892.45
15010,7498,217,5,35998.39
15011,7498,389,1,48881.63
15012,7498,597,2,2654.18
15013,7499,581,5,12422.02
15014,7499,228,3,37717.6
15015,7499,981,1,32047.48
15016,7500,767,4,13435.01
15017,7501,726,5,11735.88
15018,7501,624,3,5925.3
15019,7501,136,4,49847.08
15020,7502,24,5,35744.34
15021,7502,920,3,31391.75
15022,7503,140,4,23051.31
15023,7504,679,3,11890.15
15024,7505,561,4,6982.9
15025,7505,296,5,28496.08
15026,7506,770,4,7935.04
15027,7507,154,1,11775.84
15028,7507,351,2,9906.48
15029,7507,410,3,9625.32
15030,7508,290,2,1579.34
15031,7508,888,1,35525.95
15032,7508,212,4,26631.87
15033,7509,298,4,35458.56
