order_id,customer_id,order_date,order_status,total_amount
6473,3113,2025-12-08,Processing,166435.85
6474,3542,2025-08-05,Cancelled,97916.25
6475,3298,2026-01-27,Shipped,68755
6476,429,2026-05-27,Shipped,216041.57
6477,3235,2025-08-28,Shipped,79591.05
6478,4737,2025-03-07,Delivered,124123.06
6479,1107,2024-10-18,Shipped,31764.04
6480,1102,2024-09-02,Delivered,30094.45
6481,2099,2025-07-29,Shipped,75011.64
6482,1719,2026-02-18,Shipped,149598.15
6483,4071,2025-07-12,Processing,58357.35
6484,1711,2024-11-19,Delivered,244304.7
6485,2610,2025-09-07,Processing,167568.65
6486,1594,2025-07-24,Cancelled,171635.49
6487,4631,2024-06-20,Cancelled,164312.68
6488,4185,2025-08-16,Shipped,206004.46
6489,611,2024-03-16,Delivered,277606.93
6490,2793,2024-12-17,Shipped,198935.52
6491,4393,2025-04-06,Processing,75362.04
6492,2470,2024-04-16,Shipped,78166.8
6493,932,2024-11-13,Processing,35168.72
6494,4192,2024-12-29,Shipped,61292.58
6495,2574,2025-12-04,Delivered,59029.64
6496,1253,2025-06-01,Processing,85340.76
6497,2292,2026-04-17,Cancelled,245041.03
6498,4239,2026-02-06,Cancelled,252494.76
6499,4610,2024-11-24,Cancelled,140479.58
6500,2497,2025-12-27,Delivered,83806.92
6501,4269,2025-01-27,Cancelled,97647.3
6502,973,2026-03-24,Shipped,119589.3
6503,3114,2025-10-30,Shipped,80541.88
6504,2230,2025-09-11,Cancelled,138982.85
6505,1125,2024-03-23,Delivered,151656.59
6506,4401,2025-11-29,Processing,58547.81
6507,884,2024-04-20,Cancelled,251811.7
6508,2799,2024-05-31,Shipped,313498.62
6509,3324,2025-06-19,Shipped,96440.58
6510,4430,2024-04-17,Delivered,163397.75
6511,4315,2026-02-02,Delivered,221003.16
6512,3790,2024-11-23,Shipped,110440.5
6513,2539,2025-05-08,Shipped,253130.04
6514,2672,2024-07-02,Processing,169195.98
6515,4570,2024-09-15,Shipped,176091.37
6516,2651,2024-03-01,Cancelled,133104.35
6517,130,2025-09-11,Shipped,456768.55
6518,2447,2025-04-19,Shipped,270771.19
6519,2984,2025-01-20,Shipped,313364.51
6520,1134,2026-02-23,Cancelled,270881.61
6521,522,2024-10-07,Processing,112686.18
6522,4964,2025-03-08,Shipped,170730.69
6523,4576,2024-05-24,Cancelled,72012.9
6524,2241,2025-03-27,Shipped,132497.21
6525,4643,2024-07-18,Shipped,6201.9
6526,35,2025-11-09,Shipped,52690.98
6527,1554,2024-02-27,Shipped,395898.59
6528,4998,2026-01-27,Shipped,152499.02
6529,4710,2024-01-03,Delivered,202859.16
6530,1719,2024-09-23,Delivered,39229.98
6531,3212,2024-03-06,Cancelled,41807.05
6532,2943,2024-04-27,Shipped,241145.1
6533,2661,2025-01-09,Delivered,289341.12
6534,1792,2026-01-23,Shipped,317416.37
6535,1209,2025-03-08,Cancelled,153518.49
6536,2390,2024-05-01,Delivered,152548.52
6537,1009,2025-12-19,Processing,128377.38
6538,638,2025-04-16,Cancelled,85729.23
6539,1742,2026-01-10,Processing,26067.86
6540,4986,2025-03-31,Processing,134261.76
6541,2987,2024-03-17,Delivered,146008.86
6542,2148,2025-07-06,Shipped,149269.95
6543,3078,2024-12-25,Cancelled,35160.02
6544,513,2025-12-19,Processing,216405.52
6545,3746,2026-03-28,Processing,15232.34
6546,992,2024-10-17,Shipped,37995.22
6547,3477,2025-12-18,Processing,124799.25
6548,4413,2024-06-12,Shipped,89027.68
6549,676,2025-01-10,Processing,11105.13
6550,1519,2025-11-14,Delivered,64804.72
6551,4712,2025-09-18,Delivered,24491.32
6552,4947,2026-03-25,Shipped,94060.89
6553,2269,2026-05-08,Shipped,94708.96
6554,310,2024-07-19,Cancelled,109256
6555,4203,2025-08-24,Delivered,139689.59
6556,1164,2026-05-21,Delivered,10812.12
6557,2109,2024-10-31,Shipped,185144.4
6558,4589,2025-05-15,Shipped,171207.54
6559,4253,2026-03-26,Processing,88815.82
6560,2780,2024-06-26,Shipped,154691.16
6561,3566,2025-02-01,Shipped,72178.44
6562,2388,2024-11-16,Shipped,313167.91
6563,205,2025-03-14,Delivered,90161.66
6564,466,2026-02-14,Processing,167530.13
6565,4972,2025-01-23,Processing,101234.28
6566,4422,2024-01-09,Shipped,118836.15
6567,3088,2024-01-15,Shipped,198510.13
6568,2657,2025-06-03,Processing,38631.41
6569,1986,2025-12-13,Cancelled,113290.59
6570,3903,2024-11-24,Delivered,148176.38
6571,3044,2025-01-29,Cancelled,233629.05
6572,3988,2024-04-28,Delivered,170569.14
6573,3091,2024-11-15,Delivered,124176.2
6574,1046,2024-01-13,Shipped,289712.52
6575,2866,2026-04-07,Cancelled,73839.5
6576,2163,2026-03-08,Processing,136641.51
6577,4637,2026-03-18,Shipped,187353.1
6578,2229,2024-10-13,Delivered,427778.77
6579,169,2025-07-02,Shipped,88093.1
6580,4973,2024-05-12,Shipped,198106.95
6581,3942,2024-11-12,Delivered,205169.26
6582,4080,2025-05-30,Cancelled,231261.62
6583,50,2024-06-29,Processing,337221.48
6584,941,2026-05-05,Shipped,369791.5
6585,515,2024-05-09,Shipped,49638
6586,66,2025-05-03,Shipped,120732.19
6587,1268,2026-01-03,Cancelled,126814.11
6588,3592,2025-11-22,Shipped,203585.84
6589,3821,2025-12-05,Processing,117666.11
6590,4058,2024-10-25,Shipped,148672.7
6591,3010,2026-02-07,Delivered,296844.75
6592,4601,2026-04-20,Delivered,17804.69
6593,4124,2025-12-20,Shipped,234318.45
6594,4737,2025-05-15,Cancelled,201888.87
6595,1339,2026-03-20,Delivered,294153.92
6596,1523,2024-05-06,Shipped,60185.68
6597,4534,2024-09-20,Delivered,228709.81
6598,3967,2026-02-13,Cancelled,83295.23
6599,28,2025-11-18,Processing,89436.64
6600,3848,2024-04-18,Processing,75195.32
6601,3152,2025-12-26,Processing,107048.97
6602,552,2025-09-06,Shipped,168227.3
6603,4445,2025-07-27,Delivered,82037.75
6604,2165,2024-04-10,Cancelled,79784.25
6605,788,2025-08-21,Shipped,70750.54
6606,1712,2024-05-28,Cancelled,15770.58
6607,4514,2024-10-09,Delivered,39339.02
6608,322,2026-01-01,Delivered,143102.09
6609,1338,2024-10-10,Cancelled,165251.14
6610,2895,2024-11-24,Cancelled,141381.8
6611,3232,2026-03-12,Processing,197212.04
6612,4449,2026-01-14,Cancelled,285312.76
6613,4122,2024-09-29,Shipped,17494.43
6614,4014,2025-01-15,Cancelled,84406.4
6615,2733,2025-11-16,Cancelled,38710.2
6616,2321,2024-03-31,Processing,222775.83
6617,1119,2025-05-28,Shipped,202261.98
6618,2022,2025-01-22,Shipped,139867.54
6619,700,2026-04-17,Delivered,32730.01
6620,3376,2025-10-06,Delivered,21203.62
6621,2705,2024-07-08,Processing,301747.93
6622,1693,2025-11-19,Delivered,134582.83
6623,4066,2025-04-24,Delivered,170472.89
6624,4588,2024-09-20,Shipped,228574.01
6625,1346,2024-11-23,Delivered,45699.36
6626,2736,2024-01-06,Delivered,140522.7
6627,667,2024-03-03,Cancelled,263371.52
6628,3308,2025-04-12,Cancelled,25817.55
6629,2138,2025-06-02,Shipped,109964.72
6630,4635,2024-12-15,Processing,181673.15
6631,1478,2025-03-29,Shipped,199823.09
6632,2416,2024-06-22,Delivered,261557.4
6633,4424,2026-01-27,Shipped,46838.8
6634,389,2026-05-06,Delivered,124648.08
6635,4544,2024-02-15,Delivered,241662.42
6636,2355,2025-06-22,Delivered,51215.85
6637,4455,2025-09-28,Processing,161617.88
6638,3858,2024-07-19,Shipped,179185.96
6639,596,2024-11-02,Shipped,152656.45
6640,1402,2025-04-10,Delivered,146142.62
6641,2436,2024-03-12,Cancelled,16128.52
6642,4840,2024-05-10,Shipped,228633.24
6643,876,2025-01-15,Processing,195762.49
6644,2260,2025-09-15,Processing,322272.53
6645,1472,2025-04-26,Cancelled,403777.07
6646,656,2024-04-24,Cancelled,126152.11
6647,2079,2025-08-24,Processing,68946.14
6648,2928,2025-02-23,Processing,517380.9
6649,4923,2024-04-26,Shipped,191285.27
6650,2936,2024-11-24,Shipped,190439.67
6651,2438,2025-11-23,Delivered,129206.91
6652,2809,2024-03-15,Cancelled,133288.54
6653,678,2024-10-09,Delivered,365493.37
6654,1155,2026-04-09,Cancelled,218435.59
6655,3862,2024-08-24,Shipped,93890.22
6656,1820,2026-01-29,Shipped,160320.63
6657,1030,2025-09-03,Shipped,147116.08
6658,2870,2026-04-22,Processing,260121.05
6659,2137,2024-04-19,Delivered,89125.06
6660,1810,2024-08-22,Processing,83815.26
6661,3144,2025-06-26,Cancelled,64879.45
6662,1702,2024-11-05,Cancelled,151863.88
6663,4281,2026-02-06,Delivered,196308.46
6664,779,2026-05-28,Shipped,184371.27
6665,1334,2025-10-29,Processing,302014.96
6666,3427,2025-11-10,Delivered,38044.14
6667,4466,2024-02-28,Cancelled,157771.88
6668,2730,2026-05-18,Delivered,178081.98
6669,1027,2026-05-23,Delivered,104485.26
6670,1634,2024-11-23,Processing,235198.25
6671,653,2024-01-27,Cancelled,112137.28
6672,345,2025-02-23,Processing,284079.52
6673,3971,2025-09-06,Shipped,183838.17
6674,761,2024-08-17,Shipped,31865.34
6675,2605,2026-03-22,Delivered,216362.31
6676,4807,2025-09-10,Cancelled,135249.18
6677,1855,2024-09-13,Processing,273230.55
6678,2399,2024-11-14,Processing,272212.89
6679,1696,2024-11-11,Shipped,24524.2
6680,1661,2024-07-25,Cancelled,333968.56
6681,2153,2024-06-15,Cancelled,74515.83
6682,1116,2025-09-04,Cancelled,130037.2
6683,2390,2025-06-13,Shipped,129722.79
6684,1688,2026-05-07,Shipped,103929.3
6685,2919,2024-08-18,Delivered,236901.83
6686,14,2025-08-30,Delivered,164397
6687,95,2026-03-02,Cancelled,37326.05
6688,3904,2024-10-02,Processing,53789.64
6689,1196,2026-05-11,Delivered,221074.95
6690,3268,2024-02-25,Delivered,221082.63
6691,4046,2026-04-22,Cancelled,24040.83
6692,2308,2025-12-25,Processing,118220.82
6693,4351,2024-09-06,Shipped,32856.74
6694,3229,2024-04-25,Shipped,130607.73
6695,4585,2026-02-23,Shipped,39358
6696,4443,2024-09-16,Cancelled,44749.15
6697,413,2025-06-09,Shipped,64669.5
6698,2263,2024-02-20,Shipped,182510.77
6699,3263,2024-04-30,Shipped,82611.83
6700,4113,2026-04-02,Processing,12376.5
6701,636,2024-06-02,Cancelled,82460.85
6702,1521,2025-09-20,Processing,177976.52
6703,3266,2024-08-22,Delivered,35895.32
6704,2273,2026-01-19,Shipped,373489.78
6705,4832,2025-05-01,Shipped,47082.78
6706,277,2024-09-16,Shipped,150231.91
6707,859,2025-08-11,Processing,225233
6708,970,2024-05-07,Processing,371256.11
6709,2892,2025-03-27,Processing,19393.48
6710,1364,2025-08-14,Delivered,144308.29
6711,1699,2024-12-19,Shipped,81350.37
6712,434,2025-02-27,Processing,364975.54
6713,1495,2024-07-19,Shipped,55186.46
6714,3148,2026-01-12,Delivered,10738.79
6715,2330,2024-08-26,Cancelled,53252.32
6716,4396,2026-01-02,Cancelled,138258.72
6717,4282,2025-06-16,Cancelled,232331.08
6718,2578,2025-12-15,Processing,190889.65
6719,2370,2026-03-20,Processing,256141.65
6720,1866,2024-08-08,Shipped,384447.8
6721,1765,2026-01-09,Delivered,206329.93
6722,4023,2025-12-15,Cancelled,476114.39
6723,2867,2025-09-18,Delivered,275586.35
6724,3144,2024-12-08,Cancelled,286434.64
6725,3342,2024-02-25,Processing,77951.41
6726,657,2026-05-17,Delivered,127359.37
6727,794,2024-04-26,Processing,159685.1
6728,1284,2025-08-13,Cancelled,129813.4
6729,586,2024-11-20,Cancelled,170568.96
6730,2032,2024-11-01,Delivered,334101.88
6731,73,2024-05-15,Shipped,278034.96
6732,3822,2024-10-15,Cancelled,49601.14
6733,3241,2024-02-05,Processing,48580.5
6734,3723,2025-09-18,Shipped,242010.61
6735,2901,2025-12-14,Shipped,127825.07
6736,2687,2024-08-30,Delivered,257593.53
6737,808,2026-03-28,Processing,298180.57
6738,2310,2024-12-05,Cancelled,128979.92
6739,1912,2025-04-27,Delivered,95257.94
6740,2451,2025-12-21,Processing,296169.37
6741,820,2024-06-06,Delivered,262941.4
6742,465,2025-01-06,Processing,180288.99
6743,2231,2025-09-27,Cancelled,159469.02
6744,3198,2024-09-10,Processing,388464.75
6745,3074,2025-02-11,Delivered,174589.18
6746,1520,2024-02-24,Delivered,59491.24
6747,4780,2024-09-04,Cancelled,299730.37
6748,4410,2026-03-23,Processing,98898.44
6749,1391,2024-09-23,Processing,69524.1
6750,4643,2025-05-25,Cancelled,158782.96
6751,2077,2024-09-01,Cancelled,136486.66
6752,1995,2024-08-21,Delivered,269269.8
6753,1002,2025-03-19,Delivered,261007.93
6754,4591,2024-04-10,Shipped,183315.5
6755,412,2025-01-03,Cancelled,372589
6756,208,2024-09-27,Shipped,196007.46
6757,1171,2026-02-10,Shipped,37422.34
6758,2729,2025-12-15,Delivered,24844.06
6759,755,2024-07-16,Processing,145819.24
6760,90,2024-12-26,Delivered,300824.61
6761,1690,2025-06-02,Processing,140688.07
6762,558,2026-05-19,Cancelled,201995.3
6763,2508,2024-09-06,Cancelled,160732.3
6764,2083,2025-04-02,Delivered,25962.82
6765,3700,2026-02-15,Delivered,517558.07
6766,4325,2026-04-25,Processing,73084.03
6767,3125,2026-01-30,Processing,86660.89
6768,577,2024-07-10,Cancelled,129293.23
6769,1942,2024-03-02,Shipped,165088.56
6770,3212,2025-08-11,Delivered,175763.48
6771,3264,2024-01-11,Cancelled,24806.35
6772,4415,2026-04-14,Cancelled,163631.27
6773,3545,2025-11-07,Processing,198448.12
6774,777,2026-02-14,Processing,178465.72
6775,1762,2025-09-18,Cancelled,122013.66
6776,2762,2025-08-17,Cancelled,180957.87
6777,1198,2024-01-13,Cancelled,104333.14
6778,2573,2024-07-04,Shipped,157479.78
6779,3583,2025-08-04,Delivered,242194.75
6780,1541,2025-04-26,Delivered,128497.75
6781,4849,2025-07-08,Cancelled,223010.56
6782,2019,2024-04-02,Delivered,204296.45
6783,1497,2025-01-07,Cancelled,203690.14
6784,1894,2025-06-12,Shipped,54881.04
6785,4532,2025-10-04,Shipped,114492.9
6786,626,2024-10-22,Delivered,285157.08
6787,1775,2024-11-22,Cancelled,30994.77
6788,4902,2025-03-17,Delivered,201905.08
6789,3011,2024-10-27,Processing,82308.48
6790,2135,2025-07-31,Shipped,224589.62
6791,335,2025-03-03,Processing,165525.3
6792,556,2024-10-26,Processing,62197.74
6793,4396,2026-01-17,Shipped,363521.2
6794,3662,2025-07-23,Cancelled,113746.64
6795,3291,2025-10-09,Processing,310046.58
6796,3955,2025-02-07,Processing,49437.95
6797,260,2024-01-14,Shipped,23504.92
6798,4866,2024-07-16,Delivered,304660.37
6799,3914,2026-02-28,Cancelled,15469.24
6800,2240,2025-04-25,Processing,277792.31
6801,4665,2025-09-07,Delivered,36997.08
6802,942,2024-06-22,Shipped,118290.09
6803,4797,2025-11-02,Processing,73706.18
6804,1316,2024-06-14,Processing,37952.67
6805,3408,2026-03-15,Cancelled,119925.11
6806,1496,2025-12-09,Delivered,36940.81
6807,2898,2025-04-25,Cancelled,86819.42
6808,2879,2026-04-05,Cancelled,88680.77
6809,1528,2026-04-16,Cancelled,247396.69
6810,2071,2025-06-18,Cancelled,143014.44
6811,2052,2024-11-26,Processing,142336.31
6812,614,2025-01-22,Shipped,49449.4
6813,1841,2025-07-17,Delivered,106704.29
6814,4323,2024-11-28,Cancelled,110325.9
6815,2749,2026-05-06,Processing,239212.02
6816,1092,2026-05-11,Delivered,129066.02
6817,3278,2025-10-12,Shipped,113011
6818,1645,2025-11-20,Cancelled,241015.68
6819,1588,2024-01-19,Delivered,125319.4
6820,1985,2025-01-08,Cancelled,112327.4
6821,1611,2025-05-23,Shipped,175256
6822,4846,2025-01-04,Delivered,156564.5
6823,3832,2026-02-04,Cancelled,213380.25
6824,4776,2026-05-26,Delivered,143023.17
6825,2926,2024-10-05,Delivered,93802.72
6826,1015,2024-01-21,Processing,6632.33
6827,2744,2024-10-23,Cancelled,301852.63
6828,1546,2025-04-29,Shipped,188826.67
6829,1396,2026-01-13,Shipped,72860.25
6830,1640,2025-02-12,Shipped,325561.88
6831,670,2025-10-17,Shipped,99304.94
6832,285,2026-01-02,Shipped,152089.53
6833,206,2024-12-06,Cancelled,16003.38
6834,1350,2026-03-26,Cancelled,184080.68
6835,4118,2024-12-08,Cancelled,11107.27
6836,1914,2025-09-08,Shipped,93033.85
6837,3006,2025-11-25,Processing,58595.44
6838,2868,2024-03-22,Shipped,123901
6839,4710,2025-04-25,Delivered,142672.09
6840,2314,2025-08-23,Cancelled,40112.34
6841,81,2024-03-06,Processing,216781.29
6842,504,2024-10-25,Delivered,220072.74
6843,2116,2024-10-08,Processing,354107.97
6844,3466,2025-03-25,Processing,30716.56
6845,4065,2025-04-14,Processing,70415.41
6846,1469,2026-05-13,Cancelled,177616.07
6847,3044,2025-04-08,Cancelled,46583.88
6848,3346,2025-03-30,Cancelled,8090.4
6849,566,2025-08-19,Delivered,20837.66
6850,4141,2025-08-30,Cancelled,38814.36
6851,4192,2024-07-24,Processing,456009.54
6852,1643,2026-03-16,Processing,124366.71
6853,4621,2025-10-31,Shipped,228901.9
6854,3325,2025-08-14,Shipped,295353.49
6855,2836,2026-04-21,Delivered,343603.03
6856,1433,2025-10-20,Cancelled,120668.84
6857,3597,2024-02-25,Cancelled,129622.14
6858,2308,2024-05-04,Cancelled,147877.05
6859,2094,2026-05-25,Cancelled,76018.86
6860,199,2024-01-05,Shipped,335062.92
6861,203,2025-09-18,Delivered,74201.38
6862,2850,2025-03-06,Delivered,60612.72
6863,668,2025-12-24,Cancelled,175027.6
6864,2824,2025-11-15,Cancelled,286475.47
6865,4734,2025-04-05,Processing,172629.75
6866,2910,2026-04-25,Cancelled,204531.69
6867,4216,2024-01-17,Shipped,61959.55
6868,4264,2024-06-15,Delivered,87508.83
6869,521,2024-03-28,Delivered,517836.55
6870,2984,2025-06-07,Delivered,146409.2
6871,1351,2024-02-02,Processing,23013.03
6872,1006,2026-01-19,Shipped,64130.2
6873,1150,2025-11-24,Processing,46935.23
6874,854,2024-08-06,Cancelled,49978.29
6875,4879,2026-03-01,Delivered,137868.87
6876,3850,2025-04-03,Shipped,205023.45
6877,4795,2024-03-07,Processing,38085.7
6878,2666,2026-03-24,Delivered,18922.32
6879,2400,2026-03-18,Shipped,235327.52
6880,916,2024-12-17,Processing,116439.56
6881,1884,2026-01-01,Processing,98082.16
6882,1152,2026-01-17,Processing,56081.92
6883,2455,2026-02-26,Cancelled,131934.46
6884,4554,2024-12-07,Processing,4568.9
6885,3100,2026-04-12,Delivered,195120.17
6886,3508,2025-06-12,Shipped,20384.04
6887,2760,2025-10-05,Delivered,78466.02
6888,687,2024-03-24,Processing,132917.33
6889,2369,2024-03-02,Cancelled,173997.46
6890,3411,2026-02-17,Cancelled,145278.9
6891,2348,2025-10-26,Cancelled,136967.31
6892,4054,2025-03-22,Processing,288944.67
6893,3495,2024-07-17,Delivered,166720.45
6894,3364,2025-04-04,Delivered,2881.66
6895,3910,2025-12-12,Delivered,210825.55
6896,4573,2026-01-19,Cancelled,96802.89
6897,534,2025-10-14,Processing,93787.52
6898,4755,2024-09-19,Shipped,33278.02
6899,4216,2025-03-24,Cancelled,193390.77
6900,2225,2024-11-01,Shipped,187241.97
6901,1934,2024-01-16,Cancelled,231489.25
6902,4339,2026-03-27,Processing,113097.51
6903,978,2025-01-22,Cancelled,416413.08
6904,865,2024-01-03,Shipped,63834.82
6905,205,2024-11-03,Cancelled,562721
6906,66,2025-09-10,Shipped,12926.88
6907,3852,2026-03-01,Shipped,126823.32
6908,3929,2026-04-08,Processing,37583.71
6909,3902,2024-11-09,Shipped,76046.14
6910,1624,2025-11-02,Delivered,32571.78
6911,2214,2024-06-29,Cancelled,249564.25
6912,2018,2025-03-02,Delivered,60651.63
6913,1712,2025-07-01,Delivered,170586.82
6914,4823,2025-09-10,Shipped,235093.35
6915,4812,2025-04-25,Delivered,155769.5
6916,2622,2025-01-08,Delivered,91296.3
6917,3628,2025-10-20,Cancelled,220688.28
6918,3137,2024-05-11,Shipped,181402.74
6919,4831,2025-06-14,Cancelled,72667.98
6920,366,2025-11-17,Processing,43542.74
6921,302,2024-01-10,Shipped,47000.56
6922,2241,2024-08-28,Cancelled,69798.21
6923,1191,2025-01-24,Cancelled,1142.12
6924,4592,2024-11-21,Cancelled,199478.55
6925,4927,2026-04-04,Cancelled,272928.17
6926,2187,2025-01-31,Cancelled,180186.05
6927,787,2026-04-18,Delivered,207035.07
6928,3806,2024-04-30,Cancelled,532590.73
6929,4610,2024-06-27,Cancelled,107082.07
6930,4724,2024-08-31,Delivered,167557.25
6931,914,2024-02-28,Cancelled,254553.46
6932,863,2025-09-12,Shipped,92674.11
6933,1670,2026-05-30,Processing,239250.97
6934,877,2025-03-31,Delivered,155589.49
6935,2802,2025-02-28,Processing,302374.75
6936,2512,2024-11-09,Cancelled,48779.67
6937,3790,2024-01-14,Cancelled,376549.41
6938,2197,2026-05-01,Shipped,278156.62
6939,1631,2024-09-11,Processing,144094.63
6940,3342,2026-05-11,Delivered,187728.57
6941,2770,2024-02-23,Processing,78338.14
6942,2326,2024-01-13,Delivered,148531.43
6943,4300,2025-08-13,Delivered,54596.72
6944,4993,2024-01-01,Delivered,63774.62
6945,559,2025-08-13,Delivered,206009.77
6946,3962,2025-12-26,Processing,63344.84
6947,1250,2024-08-05,Delivered,113451.87
6948,913,2025-01-28,Cancelled,203343.82
6949,671,2026-02-11,Processing,115916.25
6950,3034,2024-10-05,Shipped,247010.95
6951,3796,2024-09-06,Shipped,72453.86
6952,4275,2024-01-30,Cancelled,104438.8
6953,1901,2025-08-05,Delivered,305921.17
6954,3347,2025-11-03,Cancelled,192036.23
6955,446,2025-08-30,Delivered,175362.58
6956,1888,2026-04-26,Delivered,263886.47
