s.no,shipping_id,order_id,shipping_date,delivery_date,shipping_cost,courier_name
,7262,7262,05-07-2025,07-07-2025,91.46,Blue Dart
,7263,7263,08-03-2026,15-03-2026,204.88,Ekart
,7264,7264,16-06-2025,19-06-2025,174.04,Blue Dart
,7265,7265,03-05-2025,05-05-2025,242.92,Ekart
,7266,7266,25-11-2025,01-12-2025,198.37,Blue Dart
,7267,7267,31-10-2024,05-11-2024,256.44,Ekart
,7268,7268,12-10-2025,19-10-2025,255.56,Ekart
,7269,7269,12-10-2025,14-10-2025,103.82,DTDC
,7270,7270,24-01-2026,29-01-2026,297.54,DTDC
,7271,7271,05-01-2026,12-01-2026,121.15,Ekart
,7272,7272,18-03-2026,23-03-2026,170.75,Ekart
,7273,7273,14-06-2024,17-06-2024,101.79,Blue Dart
,7274,7274,25-07-2024,31-07-2024,89.41,Blue Dart
,7275,7275,07-07-2024,11-07-2024,253.17,Blue Dart
,7276,7276,15-04-2025,17-04-2025,152.38,DTDC
,7277,7277,29-11-2025,02-12-2025,74.94,Blue Dart
,7278,7278,01-05-2025,08-05-2025,97.46,Delhivery
,7279,7279,16-04-2024,21-04-2024,110.78,Delhivery
,7280,7280,07-05-2024,10-05-2024,125.21,DTDC
,7281,7281,22-08-2024,28-08-2024,200.74,Blue Dart
,7282,7282,27-10-2024,03-11-2024,258.29,DTDC
,7283,7283,26-12-2025,31-12-2025,155.44,Ekart
,7284,7284,09-04-2025,11-04-2025,248.22,DTDC
,7285,7285,18-09-2024,22-09-2024,134.83,Blue Dart
,7286,7286,02-03-2024,04-03-2024,177.78,Blue Dart
,7287,7287,11-11-2025,16-11-2025,106.03,Ekart
,7288,7288,16-09-2025,18-09-2025,149.62,DTDC
,7289,7289,11-05-2025,14-05-2025,205.68,Blue Dart
,7290,7290,15-12-2024,21-12-2024,214.7,DTDC
,7291,7291,06-11-2025,10-11-2025,291.56,Delhivery
,7292,7292,27-09-2025,01-10-2025,206.68,DTDC
,7293,7293,07-03-2026,09-03-2026,86.17,Ekart
,7294,7294,15-03-2025,22-03-2025,282.3,Blue Dart
,7295,7295,03-11-2024,06-11-2024,61.94,Delhivery
,7296,7296,07-12-2024,13-12-2024,49.01,Ekart
,7297,7297,16-01-2024,20-01-2024,131.79,Ekart
,7298,7298,02-04-2024,07-04-2024,208.98,DTDC
,7299,7299,07-05-2026,11-05-2026,269.21,Ekart
,7300,7300,29-04-2026,05-05-2026,143.32,Ekart
,7301,7301,14-03-2024,20-03-2024,248.19,Delhivery
,7302,7302,21-04-2024,24-04-2024,131.92,Blue Dart
,7303,7303,07-07-2024,09-07-2024,193.59,Delhivery
,7304,7304,15-02-2024,17-02-2024,128.41,Ekart
,7305,7305,03-09-2025,09-09-2025,98.32,DTDC
,7306,7306,05-02-2026,10-02-2026,186.34,Blue Dart
,7307,7307,28-03-2025,03-04-2025,131.36,Ekart
,7308,7308,03-04-2024,08-04-2024,298.77,Ekart
,7309,7309,30-10-2024,01-11-2024,242.3,Ekart
,7310,7310,16-05-2025,18-05-2025,214.51,DTDC
,7311,7311,27-04-2024,04-05-2024,209.51,Delhivery
,7312,7312,30-03-2024,06-04-2024,255.45,Blue Dart
,7313,7313,21-07-2025,24-07-2025,202.06,Blue Dart
,7314,7314,11-03-2025,14-03-2025,264.6,DTDC
,7315,7315,05-04-2024,11-04-2024,180.51,Blue Dart
,7316,7316,11-12-2024,17-12-2024,294.16,Delhivery
,7317,7317,29-04-2026,03-05-2026,231.53,Ekart
,7318,7318,15-01-2026,19-01-2026,193.62,Delhivery
,7319,7319,07-12-2024,12-12-2024,286.12,Blue Dart
,7320,7320,15-07-2024,20-07-2024,238.32,Delhivery
,7321,7321,22-06-2024,24-06-2024,213.39,Delhivery
,7322,7322,21-09-2025,25-09-2025,97.61,DTDC
,7323,7323,16-06-2024,20-06-2024,261.07,Blue Dart
,7324,7324,24-01-2026,26-01-2026,164.29,Ekart
,7325,7325,28-07-2024,04-08-2024,76.31,DTDC
,7326,7326,12-03-2026,19-03-2026,296.89,DTDC
,7327,7327,15-03-2025,17-03-2025,132.68,DTDC
,7328,7328,06-02-2025,12-02-2025,96.87,Ekart
,7329,7329,19-04-2024,23-04-2024,266.64,Ekart
,7330,7330,22-06-2024,26-06-2024,207.8,Blue Dart
,7331,7331,10-09-2024,14-09-2024,186.54,DTDC
,7332,7332,13-12-2025,16-12-2025,61.22,DTDC
,7333,7333,04-10-2025,08-10-2025,265.35,DTDC
,7334,7334,05-07-2024,10-07-2024,111.47,Blue Dart
,7335,7335,07-09-2025,14-09-2025,290.85,Ekart
,7336,7336,30-09-2024,04-10-2024,276.09,Ekart
,7337,7337,25-09-2025,01-10-2025,267.27,DTDC
,7338,7338,28-08-2024,31-08-2024,162.31,DTDC
,7339,7339,07-04-2024,12-04-2024,283.72,DTDC
,7340,7340,11-07-2025,14-07-2025,150.76,DTDC
,7341,7341,23-04-2025,26-04-2025,47.78,Delhivery
,7342,7342,12-11-2024,18-11-2024,92.98,Delhivery
,7343,7343,27-11-2025,30-11-2025,101.99,DTDC
,7344,7344,02-01-2026,08-01-2026,146.54,Delhivery
,7345,7345,29-01-2026,05-02-2026,58.92,Ekart
,7346,7346,30-07-2025,03-08-2025,47.07,DTDC
,7347,7347,26-12-2024,02-01-2025,182.53,Ekart
,7348,7348,20-06-2025,22-06-2025,158.23,Blue Dart
,7349,7349,21-04-2026,24-04-2026,287.25,DTDC
,7350,7350,27-07-2024,29-07-2024,271.54,Delhivery
,7351,7351,13-06-2024,18-06-2024,169.34,Delhivery
,7352,7352,22-03-2024,29-03-2024,288.12,Ekart
,7353,7353,11-02-2025,17-02-2025,127.85,Delhivery
,7354,7354,25-02-2026,02-03-2026,299.24,Ekart
,7355,7355,20-01-2026,24-01-2026,211.09,Blue Dart
,7356,7356,21-02-2026,24-02-2026,205.2,DTDC
,7357,7357,07-05-2026,12-05-2026,282.98,Delhivery
,7358,7358,03-04-2024,08-04-2024,199.17,Ekart
,7359,7359,24-02-2025,03-03-2025,241.13,Delhivery
,7360,7360,02-02-2024,05-02-2024,72.22,Delhivery
,7361,7361,14-12-2024,19-12-2024,251.19,Blue Dart
,7362,7362,26-03-2025,29-03-2025,247.47,Blue Dart
,7363,7363,27-12-2025,31-12-2025,155.76,DTDC
,7364,7364,14-10-2025,21-10-2025,46.53,Delhivery
,7365,7365,25-03-2026,29-03-2026,115.55,Delhivery
,7366,7366,26-06-2025,30-06-2025,297.08,Ekart
,7367,7367,15-03-2025,20-03-2025,237.23,Delhivery
,7368,7368,07-12-2025,10-12-2025,201.81,DTDC
,7369,7369,04-04-2026,11-04-2026,218.69,Ekart
,7370,7370,07-08-2024,11-08-2024,241.12,Blue Dart
,7371,7371,17-09-2024,22-09-2024,42.48,Delhivery
,7372,7372,27-05-2024,01-06-2024,119.32,Ekart
,7373,7373,30-04-2025,05-05-2025,287.96,Delhivery
,7374,7374,26-11-2025,01-12-2025,254.93,Ekart
,7375,7375,01-09-2024,03-09-2024,201.47,Ekart
,7376,7376,18-10-2024,20-10-2024,122.03,Delhivery
,7377,7377,16-06-2024,22-06-2024,206.95,Ekart
,7378,7378,04-06-2025,06-06-2025,191.19,Delhivery
,7379,7379,04-11-2025,09-11-2025,98.58,Ekart
,7380,7380,04-05-2024,10-05-2024,48.01,Delhivery
,7381,7381,26-09-2024,02-10-2024,278.66,DTDC
,7382,7382,26-11-2025,28-11-2025,122.99,Blue Dart
,7383,7383,29-10-2024,05-11-2024,95.42,Ekart
,7384,7384,18-05-2026,25-05-2026,56.86,Blue Dart
,7385,7385,06-05-2024,09-05-2024,216.88,DTDC
,7386,7386,21-04-2024,28-04-2024,215.6,DTDC
,7387,7387,14-03-2026,17-03-2026,81.12,DTDC
,7388,7388,27-09-2024,04-10-2024,199.92,Delhivery
,7389,7389,21-05-2026,23-05-2026,78.58,DTDC
,7390,7390,24-11-2024,28-11-2024,223.26,Delhivery
,7391,7391,14-03-2026,17-03-2026,189.2,Delhivery
,7392,7392,19-06-2025,24-06-2025,213.76,Delhivery
,7393,7393,22-11-2025,27-11-2025,114.23,Ekart
,7394,7394,31-12-2024,02-01-2025,255.55,Delhivery
,7395,7395,18-03-2024,25-03-2024,299.42,Delhivery
,7396,7396,17-03-2025,22-03-2025,55.87,DTDC
,7397,7397,22-05-2024,26-05-2024,155.14,Delhivery
,7398,7398,11-06-2024,16-06-2024,85.03,DTDC
,7399,7399,06-09-2024,09-09-2024,244.44,DTDC
,7400,7400,26-05-2025,30-05-2025,212.91,Blue Dart
,7401,7401,27-06-2024,02-07-2024,237.18,Delhivery
,7402,7402,03-06-2024,10-06-2024,212.97,Delhivery
,7403,7403,26-07-2024,29-07-2024,72.6,Delhivery
,7404,7404,01-03-2024,08-03-2024,199.12,Ekart
,7405,7405,13-02-2024,16-02-2024,106.52,DTDC
,7406,7406,06-05-2025,10-05-2025,168.32,DTDC
,7407,7407,16-07-2025,18-07-2025,188.8,Ekart
,7408,7408,18-03-2025,23-03-2025,120.81,Delhivery
,7409,7409,28-08-2025,01-09-2025,238.44,Delhivery
,7410,7410,15-03-2025,19-03-2025,51.19,Ekart
,7411,7411,04-10-2024,06-10-2024,240.68,DTDC
,7412,7412,27-04-2026,29-04-2026,73.21,Ekart
,7413,7413,12-01-2026,15-01-2026,57,Blue Dart
,7414,7414,22-03-2024,27-03-2024,156.65,Ekart
,7415,7415,01-06-2024,06-06-2024,175.39,Ekart
,7416,7416,14-12-2025,18-12-2025,279.15,Ekart
,7417,7417,13-04-2026,16-04-2026,244.77,Ekart
,7418,7418,20-09-2024,27-09-2024,193.23,Ekart
,7419,7419,07-02-2024,11-02-2024,179.05,DTDC
,7420,7420,26-04-2026,01-05-2026,66.35,DTDC
,7421,7421,10-01-2024,12-01-2024,211.07,Blue Dart
,7422,7422,28-01-2026,30-01-2026,163.03,DTDC
,7423,7423,29-09-2025,02-10-2025,64.44,DTDC
,7424,7424,14-08-2025,21-08-2025,74.85,Ekart
,7425,7425,28-07-2024,02-08-2024,246.78,Delhivery
,7426,7426,03-11-2024,05-11-2024,164.99,Blue Dart
,7427,7427,18-03-2026,24-03-2026,125.71,Delhivery
,7428,7428,11-01-2024,13-01-2024,43.08,Delhivery
,7429,7429,21-02-2025,25-02-2025,165.5,DTDC
,7430,7430,22-02-2025,28-02-2025,103.61,Blue Dart
,7431,7431,30-07-2025,05-08-2025,213.43,Blue Dart
,7432,7432,13-03-2024,16-03-2024,90.13,Delhivery
,7433,7433,24-01-2024,31-01-2024,245.98,DTDC
,7434,7434,13-08-2024,20-08-2024,293.97,Ekart
,7435,7435,04-02-2025,07-02-2025,210.34,DTDC
,7436,7436,25-11-2025,29-11-2025,80.45,Delhivery
,7437,7437,06-02-2025,11-02-2025,106.57,Blue Dart
,7438,7438,28-07-2024,04-08-2024,50.46,Blue Dart
,7439,7439,30-06-2025,02-07-2025,187.75,Ekart
,7440,7440,23-03-2024,28-03-2024,56.61,Blue Dart
,7441,7441,16-04-2026,21-04-2026,110.9,DTDC
,7442,7442,26-04-2024,01-05-2024,237.71,DTDC
,7443,7443,26-01-2024,01-02-2024,62.43,Delhivery
,7444,7444,01-04-2024,08-04-2024,231.39,Delhivery
,7445,7445,11-03-2024,13-03-2024,96.48,DTDC
,7446,7446,12-01-2025,16-01-2025,168.37,Delhivery
,7447,7447,25-05-2025,01-06-2025,273.82,Delhivery
,7448,7448,26-05-2026,28-05-2026,230.86,Delhivery
,7449,7449,27-02-2026,04-03-2026,277.04,Blue Dart
,7450,7450,11-01-2026,15-01-2026,175.57,DTDC
,7451,7451,20-07-2025,27-07-2025,104.73,Blue Dart
,7452,7452,18-09-2025,24-09-2025,94.9,Blue Dart
,7453,7453,11-08-2024,15-08-2024,44.03,Blue Dart
,7454,7454,18-01-2024,23-01-2024,236.25,Blue Dart
,7455,7455,02-04-2026,06-04-2026,221.44,DTDC
,7456,7456,27-01-2025,31-01-2025,271.22,Delhivery
,7457,7457,03-03-2024,06-03-2024,120.75,Blue Dart
,7458,7458,20-04-2025,27-04-2025,207.9,Blue Dart
,7459,7459,01-12-2024,07-12-2024,104.02,DTDC
,7460,7460,01-09-2025,06-09-2025,158.27,Ekart
,7461,7461,21-07-2024,28-07-2024,286.89,Delhivery
,7462,7462,19-04-2026,25-04-2026,190.31,Delhivery
,7463,7463,21-05-2024,26-05-2024,60.35,Delhivery
,7464,7464,10-01-2026,14-01-2026,282.6,Ekart
,7465,7465,23-03-2025,25-03-2025,218.28,Delhivery
,7466,7466,29-03-2025,04-04-2025,277.33,Ekart
,7467,7467,07-10-2024,13-10-2024,84.48,Blue Dart
,7468,7468,08-12-2025,15-12-2025,92.38,DTDC
,7469,7469,20-11-2025,25-11-2025,104.73,DTDC
,7470,7470,19-06-2025,26-06-2025,289.83,DTDC
,7471,7471,01-01-2026,03-01-2026,296.01,Delhivery
,7472,7472,02-04-2024,08-04-2024,130.15,Delhivery
,7473,7473,10-11-2025,13-11-2025,117.04,DTDC
,7474,7474,18-06-2025,24-06-2025,208.21,Blue Dart
,7475,7475,18-07-2025,23-07-2025,96.31,Blue Dart
,7476,7476,17-11-2024,22-11-2024,146.85,Ekart
,7477,7477,22-09-2024,28-09-2024,287.22,Delhivery
,7478,7478,20-01-2025,26-01-2025,126.15,Blue Dart
,7479,7479,27-11-2024,04-12-2024,285.92,Ekart
,7480,7480,24-08-2025,26-08-2025,56.4,Ekart
,7481,7481,26-01-2025,28-01-2025,181.06,Blue Dart
,7482,7482,09-10-2025,12-10-2025,228.2,Blue Dart
,7483,7483,11-11-2025,15-11-2025,222.69,DTDC
,7484,7484,20-05-2026,27-05-2026,299.66,DTDC
,7485,7485,17-02-2026,24-02-2026,53.23,DTDC
,7486,7486,21-08-2025,25-08-2025,296.21,Delhivery
,7487,7487,28-01-2024,04-02-2024,151.51,Delhivery
,7488,7488,02-11-2025,07-11-2025,192.84,DTDC
,7489,7489,13-07-2025,20-07-2025,201.25,Delhivery
,7490,7490,25-12-2025,30-12-2025,88.83,Blue Dart
,7491,7491,15-03-2025,20-03-2025,134.46,Ekart
,7492,7492,06-06-2024,10-06-2024,222.74,Delhivery
,7493,7493,14-06-2024,18-06-2024,194.46,Ekart
,7494,7494,23-08-2024,26-08-2024,66.89,Delhivery
,7495,7495,19-08-2024,21-08-2024,213.08,Ekart
,7496,7496,12-02-2026,19-02-2026,236.08,Blue Dart
,7497,7497,26-08-2024,29-08-2024,166.77,DTDC
,7498,7498,07-05-2024,10-05-2024,112.71,Blue Dart
,7499,7499,23-02-2025,27-02-2025,267.14,Ekart
,7500,7500,06-02-2026,11-02-2026,202.89,Blue Dart
,7501,7501,31-01-2026,06-02-2026,128.32,DTDC
,7502,7502,17-04-2026,19-04-2026,256.99,Ekart
,7503,7503,17-11-2024,19-11-2024,207.38,Ekart
,7504,7504,26-05-2025,29-05-2025,290.92,Blue Dart
,7505,7505,13-07-2025,19-07-2025,105.89,DTDC
,7506,7506,17-09-2025,20-09-2025,64.49,Blue Dart
,7507,7507,21-05-2024,27-05-2024,149.75,Delhivery
,7508,7508,12-12-2025,17-12-2025,174.72,DTDC
,7509,7509,02-09-2025,05-09-2025,97.82,Ekart
,7510,7510,06-08-2024,10-08-2024,156.43,Blue Dart
,7511,7511,25-11-2025,27-11-2025,248.73,Blue Dart
,7512,7512,04-04-2025,08-04-2025,260.34,Blue Dart
,7513,7513,01-12-2024,04-12-2024,110.21,Ekart
,7514,7514,13-04-2024,17-04-2024,118.63,DTDC
,7515,7515,28-05-2024,02-06-2024,60.37,DTDC
,7516,7516,06-01-2024,08-01-2024,291.16,Delhivery
,7517,7517,12-03-2024,18-03-2024,180.57,Blue Dart
,7518,7518,05-06-2024,07-06-2024,63.49,Blue Dart
,7519,7519,27-05-2024,02-06-2024,69.63,Delhivery
,7520,7520,17-02-2026,24-02-2026,47.23,DTDC
,7521,7521,11-04-2025,18-04-2025,132.28,Ekart
,7522,7522,08-08-2025,10-08-2025,82.52,Ekart
,7523,7523,09-06-2025,13-06-2025,149.25,Ekart
,7524,7524,02-08-2024,05-08-2024,172.47,DTDC
,7525,7525,03-02-2025,07-02-2025,258.55,Ekart
,7526,7526,09-05-2025,15-05-2025,220.54,Ekart
,7527,7527,12-01-2026,14-01-2026,221.16,DTDC
,7528,7528,01-05-2024,05-05-2024,127.03,DTDC
,7529,7529,05-12-2024,08-12-2024,229.81,Blue Dart
,7530,7530,12-09-2024,18-09-2024,69.97,DTDC
,7531,7531,13-09-2025,17-09-2025,100.12,Delhivery
,7532,7532,30-03-2025,04-04-2025,133.08,DTDC
,7533,7533,11-01-2025,17-01-2025,81.63,Blue Dart
,7534,7534,18-05-2024,22-05-2024,102.93,Delhivery
,7535,7535,09-04-2025,11-04-2025,210.18,Blue Dart
,7536,7536,03-02-2025,07-02-2025,141.89,Ekart
,7537,7537,13-05-2026,17-05-2026,123.86,Ekart
,7538,7538,03-05-2025,09-05-2025,96.69,DTDC
,7539,7539,21-07-2025,23-07-2025,298.07,Delhivery
,7540,7540,15-02-2024,18-02-2024,191.88,Delhivery
,7541,7541,23-06-2025,25-06-2025,217.34,Blue Dart
,7542,7542,17-06-2025,22-06-2025,248.11,Delhivery
,7543,7543,29-04-2026,01-05-2026,109.11,Blue Dart
,7544,7544,21-05-2024,24-05-2024,207.48,Delhivery
,7545,7545,19-06-2024,26-06-2024,249.85,Blue Dart
,7546,7546,30-08-2025,02-09-2025,96.42,Ekart
,7547,7547,17-09-2024,24-09-2024,237.52,DTDC
,7548,7548,09-02-2025,15-02-2025,140.7,Delhivery
,7549,7549,04-10-2025,08-10-2025,109.6,Ekart
,7550,7550,23-05-2025,30-05-2025,111.08,Ekart
,7551,7551,15-10-2025,20-10-2025,286.16,Delhivery
,7552,7552,08-12-2025,15-12-2025,104.07,Blue Dart
,7553,7553,29-09-2025,04-10-2025,264.46,Delhivery
,7554,7554,30-05-2025,01-06-2025,285.96,DTDC
,7555,7555,24-07-2025,29-07-2025,286.47,Ekart
,7556,7556,04-04-2026,07-04-2026,122.11,Blue Dart
,7557,7557,17-12-2025,19-12-2025,72.3,Delhivery
,7558,7558,18-03-2026,22-03-2026,75.38,Blue Dart
,7559,7559,10-08-2025,17-08-2025,225.26,Blue Dart
,7560,7560,27-08-2025,02-09-2025,256.92,Delhivery
,7561,7561,02-04-2024,09-04-2024,79.55,DTDC
,7562,7562,29-11-2025,03-12-2025,283.51,Delhivery
,7563,7563,09-01-2025,15-01-2025,296.88,Blue Dart
,7564,7564,15-04-2024,18-04-2024,167.9,Delhivery
,7565,7565,18-07-2024,23-07-2024,178.51,Ekart
,7566,7566,09-01-2025,16-01-2025,210.29,Ekart
,7567,7567,22-08-2024,27-08-2024,136.34,DTDC
,7568,7568,25-09-2025,30-09-2025,166.2,Delhivery
,7569,7569,21-03-2025,24-03-2025,55.83,Blue Dart
,7570,7570,24-12-2024,29-12-2024,267.8,Ekart
,7571,7571,04-01-2024,10-01-2024,218.46,DTDC
,7572,7572,04-01-2025,11-01-2025,137.9,Blue Dart
,7573,7573,28-07-2025,30-07-2025,119.2,DTDC
,7574,7574,17-09-2025,20-09-2025,193.92,DTDC
,7575,7575,15-07-2024,20-07-2024,245.78,Blue Dart
,7576,7576,27-03-2025,03-04-2025,91.27,Delhivery
,7577,7577,16-05-2024,22-05-2024,99.46,DTDC
,7578,7578,13-08-2025,20-08-2025,197.93,Ekart
,7579,7579,19-08-2025,24-08-2025,183.64,Delhivery
,7580,7580,26-05-2025,28-05-2025,67.4,Blue Dart
,7581,7581,13-04-2026,18-04-2026,100.35,DTDC
,7582,7582,18-12-2025,24-12-2025,287.98,DTDC
,7583,7583,21-04-2024,26-04-2024,249.1,DTDC
,7584,7584,02-10-2025,07-10-2025,42.31,Blue Dart
,7585,7585,09-02-2025,15-02-2025,263.46,Blue Dart
,7586,7586,02-05-2025,09-05-2025,116.32,Blue Dart
,7587,7587,04-07-2024,06-07-2024,277.22,Ekart
,7588,7588,26-03-2025,02-04-2025,255,Delhivery
,7589,7589,28-11-2025,04-12-2025,298.09,DTDC
,7590,7590,16-05-2026,20-05-2026,164.73,Ekart
,7591,7591,23-07-2024,29-07-2024,247.75,Ekart
,7592,7592,16-02-2024,20-02-2024,145.85,Ekart
,7593,7593,23-09-2024,27-09-2024,152.12,Delhivery
,7594,7594,03-03-2025,07-03-2025,289.04,Delhivery
,7595,7595,23-06-2024,30-06-2024,220.64,DTDC
,7596,7596,02-07-2024,09-07-2024,236.07,Ekart
,7597,7597,08-07-2025,12-07-2025,171.9,Blue Dart
,7598,7598,22-05-2025,26-05-2025,94.4,Delhivery
,7599,7599,29-06-2024,05-07-2024,64.42,DTDC
,7600,7600,22-04-2025,27-04-2025,286.19,Blue Dart
,7601,7601,20-01-2026,23-01-2026,65.23,Ekart
,7602,7602,01-05-2026,05-05-2026,293.24,Delhivery
,7603,7603,25-08-2025,29-08-2025,273.61,Ekart
,7604,7604,20-11-2024,24-11-2024,184.24,DTDC
,7605,7605,10-11-2025,14-11-2025,76.62,Blue Dart
,7606,7606,14-06-2025,20-06-2025,142.24,Ekart
,7607,7607,18-01-2026,22-01-2026,235.84,Ekart
,7608,7608,11-06-2025,13-06-2025,77.41,DTDC
,7609,7609,30-05-2026,05-06-2026,252.01,Ekart
,7610,7610,07-04-2026,09-04-2026,72.44,Ekart
,7611,7611,21-09-2025,27-09-2025,260.93,Ekart
,7612,7612,06-06-2025,12-06-2025,138.88,Blue Dart
,7613,7613,27-12-2024,31-12-2024,147.81,Delhivery
,7614,7614,20-02-2026,24-02-2026,255.06,Delhivery
,7615,7615,09-03-2026,11-03-2026,107.84,Ekart
,7616,7616,30-12-2024,06-01-2025,62.74,Delhivery
,7617,7617,06-02-2026,09-02-2026,283.75,Ekart
,7618,7618,05-08-2025,11-08-2025,42.29,Ekart
,7619,7619,21-02-2025,26-02-2025,229.92,Ekart
,7620,7620,08-07-2025,10-07-2025,64.9,DTDC
,7621,7621,14-11-2024,16-11-2024,266.05,Blue Dart
,7622,7622,16-03-2026,20-03-2026,285.27,Ekart
,7623,7623,26-03-2025,30-03-2025,87.99,Ekart
,7624,7624,08-07-2025,12-07-2025,218.77,Delhivery
,7625,7625,07-01-2024,14-01-2024,189.98,Blue Dart
,7626,7626,06-04-2024,11-04-2024,297.09,DTDC
,7627,7627,22-11-2025,26-11-2025,277.16,Delhivery
,7628,7628,15-06-2024,19-06-2024,168.29,Ekart
,7629,7629,06-10-2024,09-10-2024,85.88,DTDC
,7630,7630,09-03-2025,16-03-2025,161.04,Delhivery
,7631,7631,29-05-2024,31-05-2024,218.3,DTDC
,7632,7632,24-06-2025,27-06-2025,204.09,Blue Dart
,7633,7633,13-07-2024,17-07-2024,271.33,Delhivery
,7634,7634,03-12-2025,07-12-2025,154.45,Blue Dart
,7635,7635,30-06-2024,07-07-2024,60.73,Ekart
,7636,7636,17-03-2025,19-03-2025,153.8,Delhivery
,7637,7637,12-07-2025,19-07-2025,160.43,DTDC
,7638,7638,14-10-2024,17-10-2024,272.41,DTDC
,7639,7639,04-04-2024,08-04-2024,96.78,DTDC
,7640,7640,20-10-2025,25-10-2025,288.29,Delhivery
,7641,7641,04-07-2024,09-07-2024,186.92,Ekart
,7642,7642,08-01-2026,15-01-2026,75.55,Delhivery
,7643,7643,12-02-2025,19-02-2025,247.35,Ekart
,7644,7644,04-04-2025,10-04-2025,138.85,Blue Dart
,7645,7645,04-08-2025,11-08-2025,103.62,DTDC
,7646,7646,13-02-2024,16-02-2024,62.41,Blue Dart
,7647,7647,16-07-2025,21-07-2025,52.59,Blue Dart
,7648,7648,04-01-2025,10-01-2025,105.4,Delhivery
,7649,7649,08-03-2025,11-03-2025,172.47,Delhivery
,7650,7650,26-02-2025,05-03-2025,65.01,DTDC
,7651,7651,08-05-2024,12-05-2024,86.72,Delhivery
,7652,7652,04-11-2025,06-11-2025,203.18,Ekart
,7653,7653,17-12-2025,24-12-2025,266.48,Delhivery
,7654,7654,26-02-2025,28-02-2025,141.16,DTDC
,7655,7655,04-01-2025,08-01-2025,121.9,Delhivery
,7656,7656,21-08-2025,25-08-2025,201.26,DTDC
,7657,7657,22-02-2026,27-02-2026,121.86,Delhivery
,7658,7658,04-07-2024,11-07-2024,194.08,Blue Dart
,7659,7659,02-03-2025,09-03-2025,242.78,Ekart
,7660,7660,20-02-2026,26-02-2026,56.03,Blue Dart
,7661,7661,16-07-2024,23-07-2024,101.72,Delhivery
,7662,7662,13-05-2024,19-05-2024,194.67,Blue Dart
,7663,7663,11-12-2025,16-12-2025,107.88,DTDC
,7664,7664,15-05-2024,21-05-2024,146.74,Blue Dart
,7665,7665,16-05-2024,19-05-2024,67.08,DTDC
,7666,7666,17-12-2025,23-12-2025,217.07,Ekart
,7667,7667,17-06-2024,23-06-2024,274.83,Ekart
,7668,7668,02-11-2024,06-11-2024,54.54,DTDC
,7669,7669,12-01-2025,16-01-2025,162.98,Blue Dart
,7670,7670,27-04-2025,04-05-2025,53.9,Ekart
,7671,7671,17-04-2026,20-04-2026,166.84,Blue Dart
,7672,7672,23-09-2024,25-09-2024,91.16,DTDC
,7673,7673,28-07-2024,03-08-2024,129.14,Blue Dart
,7674,7674,12-12-2025,16-12-2025,135.99,DTDC
,7675,7675,02-09-2024,05-09-2024,156.67,Blue Dart
,7676,7676,06-06-2024,10-06-2024,79.26,Delhivery
,7677,7677,07-05-2024,12-05-2024,289.15,Ekart
,7678,7678,19-02-2024,26-02-2024,109.53,Delhivery
,7679,7679,08-10-2025,13-10-2025,95,DTDC
,7680,7680,01-12-2025,05-12-2025,168.74,Ekart
,7681,7681,17-09-2025,19-09-2025,106.2,Ekart
,7682,7682,31-05-2026,02-06-2026,210.28,Blue Dart
,7683,7683,05-06-2025,08-06-2025,131.27,DTDC
,7684,7684,31-05-2026,06-06-2026,157.09,Blue Dart
,7685,7685,31-03-2025,07-04-2025,133.08,Blue Dart
,7686,7686,05-12-2025,11-12-2025,133.89,Blue Dart
,7687,7687,08-05-2025,12-05-2025,218.29,Ekart
,7688,7688,23-05-2025,27-05-2025,63.67,Blue Dart
,7689,7689,29-05-2025,03-06-2025,291.09,Delhivery
,7690,7690,14-11-2025,20-11-2025,110.25,Delhivery
,7691,7691,23-05-2026,30-05-2026,135.77,Ekart
,7692,7692,16-04-2026,23-04-2026,131.79,DTDC
,7693,7693,05-12-2024,07-12-2024,131.77,Blue Dart
,7694,7694,26-08-2024,29-08-2024,166.82,Delhivery
,7695,7695,19-02-2024,23-02-2024,149.52,Blue Dart
,7696,7696,21-11-2025,26-11-2025,45.78,Blue Dart
,7697,7697,14-05-2024,18-05-2024,256.34,Blue Dart
,7698,7698,19-10-2025,22-10-2025,44.77,Ekart
,7699,7699,31-08-2024,05-09-2024,132.19,Delhivery
,7700,7700,10-04-2026,17-04-2026,142.89,Ekart
,7701,7701,06-03-2024,08-03-2024,53.43,Ekart
,7702,7702,10-10-2025,13-10-2025,171.91,Delhivery
,7703,7703,12-10-2024,15-10-2024,222.69,Ekart
,7704,7704,09-12-2025,13-12-2025,296.89,Ekart
,7705,7705,17-07-2024,19-07-2024,188.87,DTDC
,7706,7706,18-01-2024,20-01-2024,55.92,Ekart
,7707,7707,03-01-2026,06-01-2026,83.76,Ekart
,7708,7708,26-05-2025,30-05-2025,117.7,Delhivery
,7709,7709,31-10-2025,04-11-2025,167.57,DTDC
,7710,7710,30-11-2024,03-12-2024,243.84,Delhivery
,7711,7711,20-10-2025,25-10-2025,104.02,Ekart
,7712,7712,17-07-2024,22-07-2024,298.47,DTDC
,7713,7713,09-03-2025,13-03-2025,244.04,Blue Dart
,7714,7714,14-09-2024,19-09-2024,78.17,Delhivery
,7715,7715,11-01-2024,16-01-2024,60.75,Delhivery
